% Version 1.00
%
%freq[Hz];db:Trc1_S21;ang:Trc1_S21;
4.000000000000000E+009,-2.252124446217579E+001,-1.000074514162305E+002,
4.003910068426198E+009,-2.236217745037784E+001,-1.174907917451556E+002,
4.007820136852395E+009,-2.251951104078776E+001,-1.350955989097528E+002,
4.011730205278593E+009,-2.273136168260381E+001,-1.510732759308475E+002,
4.015640273704790E+009,-2.287923924345812E+001,-1.661887232359634E+002,
4.019550342130987E+009,-2.267709836769709E+001,1.790327365618081E+002,
4.023460410557185E+009,-2.237368338958870E+001,1.627786190817520E+002,
4.027370478983382E+009,-2.210827566659154E+001,1.461850793582661E+002,
4.031280547409580E+009,-2.204123032642260E+001,1.282245675352750E+002,
4.035190615835777E+009,-2.194324239559610E+001,1.107169464792268E+002,
4.039100684261975E+009,-2.204833823029887E+001,9.377804875767882E+001,
4.043010752688172E+009,-2.202063351395342E+001,7.701487755017557E+001,
4.046920821114369E+009,-2.205041450122980E+001,6.014399267014718E+001,
4.050830889540567E+009,-2.209808201887852E+001,4.443522845276128E+001,
4.054740957966765E+009,-2.191739806982348E+001,2.918821352659000E+001,
4.058651026392962E+009,-2.159112418271992E+001,1.221696236550326E+001,
4.062561094819160E+009,-2.147815779893200E+001,-4.281535777668923E+000,
4.066471163245357E+009,-2.123236842215860E+001,-2.191865976772474E+001,
4.070381231671554E+009,-2.115064546778362E+001,-4.001445340194973E+001,
4.074291300097752E+009,-2.113124837787782E+001,-5.712762329748690E+001,
4.078201368523949E+009,-2.105377762560300E+001,-7.360316898702725E+001,
4.082111436950147E+009,-2.089475448976174E+001,-9.069767646525843E+001,
4.086021505376344E+009,-2.071614085760087E+001,-1.083526664668896E+002,
4.089931573802542E+009,-2.056724764269040E+001,-1.257737504812071E+002,
4.093841642228739E+009,-2.052235665896899E+001,-1.441354482129198E+002,
4.097751710654936E+009,-2.056155227481672E+001,-1.611283877384851E+002,
4.101661779081134E+009,-2.039732627714400E+001,-1.773314177442761E+002,
4.105571847507331E+009,-2.007148415808226E+001,1.652372442892340E+002,
4.109481915933529E+009,-1.991706063744756E+001,1.466716542058826E+002,
4.113391984359726E+009,-1.983412153484460E+001,1.281268375228113E+002,
4.117302052785924E+009,-1.985964211250216E+001,1.096441006039474E+002,
4.121212121212121E+009,-1.985797417979498E+001,9.144121961082463E+001,
4.125122189638319E+009,-1.981776343880698E+001,7.364448955375056E+001,
4.129032258064516E+009,-1.991811745533208E+001,5.568288808191871E+001,
