% Version 1.00
%
%freq[Hz];db:Trc1_S21;ang:Trc1_S21;
4.000000000000000E+009,-2.896297927343586E+001,6.134034320047650E+001,
4.003910068426198E+009,-2.859476801112893E+001,4.379591097969684E+001,
4.007820136852395E+009,-2.815548566136499E+001,2.358805688597745E+001,
4.011730205278593E+009,-2.815173020836297E+001,3.509243395889214E+000,
4.015640273704790E+009,-2.826635907195886E+001,-1.486524806693727E+001,
4.019550342130987E+009,-2.841292573083726E+001,-3.129294242635558E+001,
4.023460410557185E+009,-2.793512455304153E+001,-4.646749948847049E+001,
4.027370478983382E+009,-2.715232990198836E+001,-6.663330140962528E+001,
4.031280547409580E+009,-2.703031651138760E+001,-8.800808509929615E+001,
4.035190615835777E+009,-2.716255840635533E+001,-1.079153451293450E+002,
4.039100684261975E+009,-2.732859237272372E+001,-1.255549334142954E+002,
4.043010752688172E+009,-2.700423641621988E+001,-1.414654898717145E+002,
4.046920821114369E+009,-2.670673207178598E+001,-1.615941730722217E+002,
4.050830889540567E+009,-2.661534236193615E+001,-1.797980382481741E+002,
4.054740957966765E+009,-2.641215442738908E+001,1.607821418196785E+002,
4.058651026392962E+009,-2.647095023551538E+001,1.400946340689170E+002,
4.062561094819160E+009,-2.656391790134272E+001,1.217206478111970E+002,
4.066471163245357E+009,-2.646965947222408E+001,1.033590274595846E+002,
4.070381231671554E+009,-2.654577621729603E+001,8.387067381503169E+001,
4.074291300097752E+009,-2.661182466170375E+001,6.518127065615320E+001,
4.078201368523949E+009,-2.691677178629944E+001,4.776168436592737E+001,
4.082111436950147E+009,-2.686836611939273E+001,3.027774877451588E+001,
4.086021505376344E+009,-2.656609941781774E+001,1.080956591342695E+001,
4.089931573802542E+009,-2.659247021537871E+001,-9.415619813342183E+000,
4.093841642228739E+009,-2.691217056413082E+001,-2.874227166892356E+001,
4.097751710654936E+009,-2.727873351114126E+001,-4.551302351101225E+001,
4.101661779081134E+009,-2.737878349406334E+001,-6.268849528251750E+001,
4.105571847507331E+009,-2.740336791010699E+001,-8.014338996370799E+001,
4.109481915933529E+009,-2.737671444513459E+001,-9.687762329062605E+001,
4.113391984359726E+009,-2.720709088958471E+001,-1.155602611144796E+002,
4.117302052785924E+009,-2.728766161362275E+001,-1.342450955404980E+002,
4.121212121212121E+009,-2.716914238858386E+001,-1.525937544093156E+002,
4.125122189638319E+009,-2.724415219116544E+001,-1.720804728108064E+002,
4.129032258064516E+009,-2.746657804500126E+001,1.684192586662216E+002,
4.132942326490714E+009,-2.763143091736735E+001,1.504802638282062E+002,
4.136852394916911E+009,-2.769330226992074E+001,1.306136357710309E+002,
4.140762463343109E+009,-2.796412463513288E+001,1.116455870421206E+002,
4.144672531769306E+009,-2.839083562314030E+001,9.346621819046588E+001,
4.148582600195503E+009,-2.843010981174981E+001,7.676614631637702E+001,
4.152492668621701E+009,-2.844101678722069E+001,5.907957301089137E+001,
4.156402737047898E+009,-2.876271394531784E+001,3.820221278105930E+001,
4.160312805474096E+009,-2.904961596092992E+001,2.254063171438071E+001,
4.164222873900293E+009,-2.913015289052842E+001,4.001769033351438E+000,
4.168132942326491E+009,-2.948043373038482E+001,-1.482128041520255E+001,
4.172043010752688E+009,-2.987050151478983E+001,-3.149623407115740E+001,
4.175953079178886E+009,-2.999541375711698E+001,-4.704245328259825E+001,
4.179863147605083E+009,-3.022654009090374E+001,-6.467430455527824E+001,
4.183773216031281E+009,-3.016612073397698E+001,-8.315794752381628E+001,
4.187683284457478E+009,-3.027367067830286E+001,-1.019219244661315E+002,
4.191593352883676E+009,-3.061810119468938E+001,-1.210292643702090E+002,
4.195503421309873E+009,-3.074665711215235E+001,-1.370452216362594E+002,
4.199413489736071E+009,-3.103729705010959E+001,-1.572226828209699E+002,
4.203323558162268E+009,-3.149537533820119E+001,-1.755154357275506E+002,
4.207233626588465E+009,-3.170290270633843E+001,1.685196602789073E+002,
4.211143695014663E+009,-3.161400658249081E+001,1.484338508264811E+002,
4.215053763440860E+009,-3.210669472774094E+001,1.301857612049722E+002,
4.218963831867058E+009,-3.249747746079162E+001,1.105869831024024E+002,
4.222873900293255E+009,-3.307586750859256E+001,9.258060866837478E+001,
4.226783968719452E+009,-3.332917261089828E+001,7.804245462554793E+001,
4.230694037145650E+009,-3.349883154421455E+001,5.754101594749895E+001,
4.234604105571847E+009,-3.427469031510080E+001,3.811337490634333E+001,
4.238514173998045E+009,-3.495331962107677E+001,2.356108371972842E+001,
4.242424242424243E+009,-3.492877917233187E+001,5.508777208307734E+000,
4.246334310850440E+009,-3.561886215288546E+001,-1.401072260553396E+001,
4.250244379276638E+009,-3.626369726728890E+001,-2.985772317697150E+001,
4.254154447702835E+009,-3.638345336933503E+001,-4.845462768278986E+001,
4.258064516129032E+009,-3.744963177518847E+001,-6.851016349684500E+001,
4.261974584555230E+009,-3.845183957128236E+001,-8.649367512377539E+001,
4.265884652981427E+009,-3.988330708637533E+001,-9.734430909438578E+001,
4.269794721407625E+009,-3.959193991748752E+001,-1.097953300032557E+002,
4.273704789833822E+009,-3.986597263123690E+001,-1.289778738047549E+002,
4.277614858260019E+009,-4.104832762383204E+001,-1.455614975693315E+002,
4.281524926686217E+009,-4.170688043453752E+001,-1.582371250574354E+002,
4.285434995112414E+009,-4.206149611913880E+001,-1.699918192943245E+002,
4.289345063538612E+009,-4.225118972030355E+001,1.750690783549595E+002,
4.293255131964809E+009,-4.165038449760822E+001,1.643560721322498E+002,
4.297165200391007E+009,-4.120532803914821E+001,1.392152446419685E+002,
4.301075268817205E+009,-4.206341357453081E+001,1.166790146139370E+002,
4.304985337243402E+009,-4.308371001240765E+001,9.383066566653753E+001,
4.308895405669600E+009,-4.485439988723709E+001,7.615526765362468E+001,
4.312805474095797E+009,-4.720870257478797E+001,5.740357497825349E+001,
4.316715542521994E+009,-5.037230240570792E+001,5.011745164579494E+001,
4.320625610948192E+009,-5.026615981721669E+001,7.027452776087991E+001,
4.324535679374389E+009,-4.764467758805406E+001,5.743209813746974E+001,
4.328445747800587E+009,-4.599791197394904E+001,3.557608831619574E+001,
4.332355816226784E+009,-4.504129447866952E+001,6.097225651760510E+000,
4.336265884652982E+009,-4.646121095474744E+001,-2.951932119048973E+001,
4.340175953079179E+009,-5.117183349083078E+001,-5.662593132126307E+001,
4.344086021505377E+009,-5.572628588734865E+001,-6.081132254974435E+001,
4.347996089931574E+009,-5.778408826986635E+001,-3.210964884740125E+001,
4.351906158357771E+009,-5.249005907904598E+001,-3.595498412844260E+001,
4.355816226783969E+009,-5.158101977846408E+001,-7.819429411654086E+001,
4.359726295210166E+009,-5.657813032214220E+001,-8.523001089999507E+001,
4.363636363636364E+009,-5.096143773214645E+001,-7.945719688201628E+001,
4.367546432062561E+009,-4.771374771819908E+001,-1.291376753026317E+002,
4.371456500488758E+009,-4.786186044514462E+001,1.719723510070801E+002,
4.375366568914956E+009,-4.936209187202277E+001,1.165985338037955E+002,
4.379276637341153E+009,-4.895182953355988E+001,7.263909458387184E+001,
4.383186705767351E+009,-4.771444843341271E+001,2.836841934202877E+001,
4.387096774193548E+009,-4.678345700034442E+001,-1.065354239865412E+001,
4.391006842619746E+009,-4.589701486203802E+001,-4.108885874246760E+001,
4.394916911045943E+009,-4.539167223752642E+001,-6.805259397703591E+001,
4.398826979472141E+009,-4.490938171399495E+001,-9.396770796911046E+001,
4.402737047898338E+009,-4.539227414756674E+001,-1.173536066520276E+002,
4.406647116324535E+009,-4.561384718746103E+001,-1.271489915672349E+002,
4.410557184750733E+009,-4.508806428925234E+001,-1.424404966181382E+002,
4.414467253176930E+009,-4.437554826840798E+001,-1.480982829172075E+002,
4.418377321603128E+009,-4.189356288212474E+001,-1.589723899712276E+002,
4.422287390029326E+009,-3.947252980282576E+001,-1.794061119110544E+002,
4.426197458455523E+009,-3.793336837421423E+001,1.577278777866525E+002,
4.430107526881721E+009,-3.671147871478409E+001,1.338946446259336E+002,
4.434017595307918E+009,-3.584426030471546E+001,1.098625069325219E+002,
4.437927663734116E+009,-3.563433555630672E+001,8.404278167607298E+001,
4.441837732160313E+009,-3.611154567538597E+001,6.286495702269836E+001,
