% Version 1.00
%
%freq[Hz];db:Trc1_S21;ang:Trc1_S21;
4.000000000000000E+009,-2.195791968535584E+001,-1.449583250643146E+002,
4.003910068426198E+009,-2.217547371547872E+001,-1.626690518925890E+002,
4.007820136852395E+009,-2.214873411981542E+001,1.787134633461415E+002,
4.011730205278593E+009,-2.224192349270009E+001,1.592544654253982E+002,
4.015640273704790E+009,-2.230911361808411E+001,1.407966464565957E+002,
4.019550342130987E+009,-2.232126345379791E+001,1.202834378413229E+002,
4.023460410557185E+009,-2.246665446134999E+001,9.996720796696479E+001,
4.027370478983382E+009,-2.282579041400089E+001,7.976569116789420E+001,
4.031280547409580E+009,-2.325567671584077E+001,6.162311619153518E+001,
4.035190615835777E+009,-2.335393415808949E+001,4.378877093796313E+001,
4.039100684261975E+009,-2.346615085809695E+001,2.454427542913852E+001,
4.043010752688172E+009,-2.361904115591606E+001,6.360759630493774E+000,
4.046920821114369E+009,-2.374051363000707E+001,-1.209013354111716E+001,
4.050830889540567E+009,-2.386130214055604E+001,-3.105798680426197E+001,
4.054740957966765E+009,-2.403931774127262E+001,-5.046914015633868E+001,
4.058651026392962E+009,-2.431509189083556E+001,-6.895169694045354E+001,
4.062561094819160E+009,-2.453930392917847E+001,-8.685623498718772E+001,
4.066471163245357E+009,-2.466688566386314E+001,-1.048559353146709E+002,
4.070381231671554E+009,-2.473132410493671E+001,-1.233181555451376E+002,
4.074291300097752E+009,-2.487827576193251E+001,-1.419039303707768E+002,
4.078201368523949E+009,-2.504329452693735E+001,-1.599518507779118E+002,
4.082111436950147E+009,-2.519456218262603E+001,-1.775793701792443E+002,
4.086021505376344E+009,-2.521381348275856E+001,1.645273560973087E+002,
4.089931573802542E+009,-2.526245026854415E+001,1.468732635152655E+002,
4.093841642228739E+009,-2.523241658025163E+001,1.296995063749567E+002,
4.097751710654936E+009,-2.509821025091851E+001,1.123492100043204E+002,
4.101661779081134E+009,-2.494005457664802E+001,9.407265188616866E+001,
4.105571847507331E+009,-2.466274422802332E+001,7.441695932008226E+001,
4.109481915933529E+009,-2.464366506646660E+001,5.499019862309381E+001,
4.113391984359726E+009,-2.461483970871271E+001,3.613829329328508E+001,
4.117302052785924E+009,-2.454842599094055E+001,1.646272810599412E+001,
4.121212121212121E+009,-2.471864723209597E+001,-3.061294384408113E+000,
4.125122189638319E+009,-2.484757997091817E+001,-2.127251194947261E+001,
4.129032258064516E+009,-2.487316401147674E+001,-3.879464944101722E+001,
4.132942326490714E+009,-2.481555000486398E+001,-5.628261970626365E+001,
4.136852394916911E+009,-2.466657007544673E+001,-7.325113938312573E+001,
4.140762463343109E+009,-2.419033300114040E+001,-9.111102316676866E+001,
4.144672531769306E+009,-2.377682789352495E+001,-1.111946802780267E+002,
4.148582600195503E+009,-2.353000598211537E+001,-1.326464201561459E+002,
4.152492668621701E+009,-2.357760942343094E+001,-1.545753831942477E+002,
4.156402737047898E+009,-2.370213055950380E+001,-1.741037994317580E+002,
4.160312805474096E+009,-2.387447504852490E+001,1.663634141841696E+002,
4.164222873900293E+009,-2.395981813304531E+001,1.480283454345693E+002,
4.168132942326491E+009,-2.404854134867449E+001,1.299864945242169E+002,
4.172043010752688E+009,-2.411048030800720E+001,1.123161832050084E+002,
4.175953079178886E+009,-2.391093841069816E+001,9.636788827604308E+001,
4.179863147605083E+009,-2.325993737153026E+001,7.820652895087808E+001,
4.183773216031281E+009,-2.271888796576520E+001,5.654642821947395E+001,
4.187683284457478E+009,-2.248791945976233E+001,3.387351302020752E+001,
4.191593352883676E+009,-2.257544472110893E+001,1.209597321297210E+001,
4.195503421309873E+009,-2.272604495030936E+001,-8.805563533538766E+000,
4.199413489736071E+009,-2.305077165186519E+001,-2.872496884775252E+001,
4.203323558162268E+009,-2.321823862156305E+001,-4.646365297853549E+001,
4.207233626588465E+009,-2.328885361562390E+001,-6.456793854465555E+001,
4.211143695014663E+009,-2.305832415322499E+001,-8.286367415679385E+001,
4.215053763440860E+009,-2.278349493013043E+001,-1.016942877634298E+002,
4.218963831867058E+009,-2.248561341672944E+001,-1.228694216757217E+002,
4.222873900293255E+009,-2.243711427069664E+001,-1.450538084287674E+002,
4.226783968719452E+009,-2.274495656010462E+001,-1.658221191562803E+002,
4.230694037145650E+009,-2.292080087590396E+001,1.742565852089418E+002,
4.234604105571847E+009,-2.300086882717469E+001,1.548801627313112E+002,
4.238514173998045E+009,-2.311705392445205E+001,1.344834919516813E+002,
4.242424242424243E+009,-2.338615192432778E+001,1.153439630405056E+002,
4.246334310850440E+009,-2.352652140785807E+001,9.675051578334526E+001,
4.250244379276638E+009,-2.344203668396972E+001,7.851157550614033E+001,
4.254154447702835E+009,-2.344599380984201E+001,5.746831187767310E+001,
